year,player,team,price_cr,pred_war,actual_war,shortfall,wasted_cr,wasted_median,wasted_ci_low,wasted_ci_high,pct_wasted
2022,Ajinkya Rahane,KKR,1.0,2.7218354,0.2846927966101695,2.4371426033898302,1.0,1.0,0.0,1.0,100.0
2018,Imran Tahir,CSK,1.0,6.2900195,0.7676060442550339,5.522413455744966,1.0,1.0,0.0,1.0,100.0
2018,Pawan Negi,RCB,1.0,6.704371,-1.693479777933264,8.397850777933265,1.0,1.0,0.0,1.0,100.0
2014,Abhishek Nayar,RR,1.0,0.99061155,-1.034414175506268,2.025025725506268,1.0,1.0,0.0,1.0,100.0
2014,Moises Henriques,SRH,1.0,6.8167796,-0.9624716468911176,7.779251246891118,1.0,1.0,0.0,1.0,100.0
2014,KL Rahul,SRH,1.0,0.97329336,-0.5292550626808072,1.5025484226808072,1.0,1.0,0.0,1.0,100.0
2018,Akshdeep Nath,PBKS,1.0,1.6483852,-0.6686648832684825,2.317050083268483,1.0,1.0,0.0,1.0,100.0
2018,Chris Jordan,SRH,1.0,5.1138783,0.5691576364751594,4.54472066352484,1.0,1.0,0.0,1.0,100.0
2018,Jean-Paul Duminy,MI,1.0,5.7502904,-2.787020704072517,8.537311104072517,1.0,1.0,0.0,1.0,100.0
2018,Manoj Tiwary,PBKS,1.0,9.331305,-0.1994758423317033,9.530780842331703,1.0,1.0,0.0,1.0,100.0
2018,Mayank Agarwal,PBKS,1.0,3.4435058,2.0304231517509717,1.4130826482490284,1.0,0.7493324223997697,0.0,1.0,100.0
2018,Mohammed Nabi,SRH,1.0,2.6918964,0.652298502291591,2.039597897708409,1.0,1.0,0.0,1.0,100.0
2014,Muttiah Muralitharan,RCB,1.0,10.550689,2.7719725063938583,7.778716493606142,1.0,1.0,0.0,1.0,100.0
2018,Ranganath Vinay Kumar,KKR,1.0,3.480994,-2.9827392506843737,6.463733250684374,1.0,1.0,0.0,1.0,100.0
2014,Ben Hilfenhaus,CSK,1.0,3.3030236,0.6449008951406654,2.6581227048593346,1.0,1.0,0.0,1.0,100.0
2014,Murali Kartik,PBKS,1.0,5.269232,-2.2694277493606148,7.5386597493606144,1.0,1.0,0.0,1.0,100.0
2014,Ryan Ten Doeschate,KKR,1.0,8.293713,3.469626797618548,4.824086202381452,1.0,1.0,0.0,1.0,100.0
2018,Sam Billings,CSK,1.0,7.013159,2.738010700389104,4.275148299610896,1.0,1.0,0.0,1.0,100.0
2016,Irfan Pathan,RPS,1.0,2.562584,0.7697075426697968,1.7928764573302034,1.0,1.0,0.0,1.0,100.0
2017,Corey Anderson,DC,1.0,2.8583372,0.2354517525485278,2.622885447451472,1.0,1.0,0.0,1.0,100.0
2022,Virat Kohli,RCB,15.0,5.636911,4.456038135593218,1.1808728644067816,0.9585123349587239,0.5436871825408036,0.0,10.783269931202545,6.0
2018,Basil Thampi,SRH,0.95,2.0454097,-2.566334392280905,4.6117440922809045,0.95,0.95,0.0,0.95,100.0
2012,James Faulkner,PBKS,0.95,1.2025393,-0.6494769832437857,1.8520162832437856,0.95,0.95,0.0,0.95,100.0
2014,Manoj Tiwary,DC,2.8,3.0968227,1.9627771896356547,1.1340455103643454,0.9205026576970634,1.1735796100661147,0.0,2.8,33.0
2022,Murugan Ashwin,MI,1.6,5.5664544,4.451089605387651,1.1153647946123488,0.9053395550347446,0.7943923117341652,0.0,1.6,57.0
2022,Krishnappa Gowtham,LSG,0.9,5.1070104,0.7300631941754336,4.376947205824567,0.9,0.9,0.0,0.9,100.0
2022,K Gowtham,LSG,0.9,5.1070104,0.7300631941754336,4.376947205824567,0.9,0.9,0.0,0.9,100.0
2014,Shahbaz Nadeem,DC,0.85,4.8082404,2.730815531843518,2.077424868156482,0.85,0.85,0.0,0.85,100.0
2018,Mohammed Siraj,RCB,2.6,6.707084,5.661897540010356,1.0451864599896439,0.8483759297282087,0.478838517075237,0.0,2.6,33.0
2018,Ajinkya Rahane,RR,4.0,3.0054262,1.9602748054474688,1.0451513945525313,0.8483474671773142,1.020777944577599,0.0,4.0,21.0
2014,Yusuf Pathan,KKR,3.25,12.841043,11.829336400989476,1.011706599010525,0.8212003880687688,0.7305604834481993,0.0,3.25,25.0
2014,Ashish Nehra,CSK,2.0,0.41287652,-0.5929955242966756,1.0058720442966755,0.8164644907247091,0.8501982366477912,0.0,2.0,41.0
2014,Mandeep Hardev Singh,PBKS,0.8,1.190299,-0.5892719382835101,1.77957093828351,0.8,0.8,0.0,0.8,100.0
2022,Finn Allen,RCB,0.8,3.5965965,-1.08830167538785,4.6848981753878505,0.8,0.8,0.0,0.8,100.0
2012,Ramesh Powar,PBKS,0.8,6.9028306,-0.8248197366068766,7.727650336606876,0.8,0.8,0.0,0.8,100.0
2019,Anmolpreet Singh,MI,0.8,2.3733563,-1.976144910018801,4.3495012100188015,0.8,0.8,0.0,0.8,100.0
2016,K C Cariappa,PBKS,0.8,1.1059128,-0.4441040812179007,1.5500168812179007,0.8,0.8,0.0,0.8,100.0
2018,Rinku Singh,KKR,0.8,3.5196772,-1.0661235408560312,4.5858007408560315,0.8,0.8,0.0,0.8,100.0
2015,Jaydev Unadkat,DC,1.1,0.5421629,-0.4234311415720713,0.9655940415720713,0.7837709098975905,0.7828218548609435,0.0,1.1,71.0
2022,Devdutt Padikkal,RR,7.75,8.421416,7.458951271186436,0.9624647288135648,0.7812308524795728,0.8655491471079111,0.0,7.75,10.0
2021,Kedar Jadhav,SRH,2.0,0.80948365,-0.1502065483476133,0.9596901983476133,0.778978771196742,0.6443362821950782,0.0,2.0,39.0
2018,Mandeep Singh,RCB,1.4,5.8301077,4.870975194552528,0.9591325054474718,0.7785260928940925,0.8971500927012196,0.0,1.4,56.0
2018,Shreyas Iyer,DC,7.0,8.575796,7.637171692606998,0.9386243073930025,0.7618796262036581,0.7184081580839665,0.0,7.0,11.0
2014,Parveez Rasool,SRH,0.95,0.9588177,0.0313682864450122,0.9274494135549878,0.7528089854018879,0.6823636681333831,0.0,0.95,79.0
2022,Fabian Allen,MI,0.75,3.5965965,-1.08830167538785,4.6848981753878505,0.75,0.75,0.0,0.75,100.0
2022,Nathan Ellis,PBKS,0.75,3.225313,0.1836038461049966,3.0417091538950034,0.75,0.75,0.0,0.75,100.0
2013,Daniel Christian,RCB,0.75,9.17456,-1.5692542931075053,10.743814293107505,0.75,0.75,0.0,0.75,100.0
2022,Shreyas Gopal,SRH,0.75,4.615506,-0.597012803151057,5.212518803151057,0.75,0.75,0.0,0.75,100.0
2022,Siddharth Kaul,RCB,0.75,1.5064604,-0.8401554889471718,2.3466158889471718,0.75,0.75,0.0,0.75,100.0
2021,Liam Livingstone,RR,0.75,2.0960739,-0.2424342105263157,2.3385081105263157,0.75,0.75,0.0,0.75,100.0
2014,Jason Holder,SRH,0.75,0.97329336,-0.1966992998197143,1.1699926598197143,0.75,0.6503162293381093,0.0,0.75,100.0
2018,Dhawal Kulkarni,RR,0.75,5.272362,1.0777349353056174,4.194627064694383,0.75,0.75,0.0,0.75,100.0
2018,Avesh Khan,DC,0.7,1.3512732,-2.486342261296258,3.837615461296258,0.7,0.7,0.0,0.7,100.0
2016,Jason Holder,KKR,0.7,3.9270554,2.3154817714894196,1.6115736285105804,0.7,0.7,0.0,0.7,100.0
2014,Chris Lynn,KKR,1.3,1.4178814,0.5842092574734803,0.8336721425265197,0.6766901467623794,0.7318977560256317,0.0,1.3,52.0
2018,Glenn Maxwell,DC,9.0,7.9822583,7.173242876616861,0.8090154233831388,0.6566763331242652,0.9472609751185299,0.0,9.0,7.0
2022,Mayank Markande,MI,0.65,2.3669899,0.3109778943424492,2.056012005657551,0.65,0.65,0.0,0.65,100.0
2014,Unmukt Chand,RR,0.65,2.0472736,-1.0318828351012537,3.079156435101254,0.65,0.65,0.0,0.65,100.0
2014,Parvinder Awana,PBKS,0.65,3.9860768,-3.869111253196934,7.855188053196934,0.65,0.65,0.0,0.65,100.0
2018,Kuldeep Yadav,KKR,5.8,7.6789355,6.8787317584629015,0.8002037415370982,0.6495239071555265,0.7591993062201017,0.0,5.8,11.0
2019,Prabhsimran Singh,PBKS,4.8,0.26962298,-0.4877672697368425,0.7573902497368425,0.6147722745030018,0.5521338902706597,0.0,4.8,13.0
2014,Andre Russell,KKR,0.6,0.41109845,-1.7648381095132282,2.1759365595132283,0.6,0.6,0.0,0.6,100.0
2014,Manvinder Bisla,KKR,0.6,2.0301433,-0.7786945515911283,2.8088378515911288,0.6,0.6,0.0,0.6,100.0
2017,Manpreet Gony,GL,0.6,0.9292513,-1.1829545454545456,2.112205845454546,0.6,0.6,0.0,0.6,100.0
2022,Sheldon Jackson,KKR,0.6,3.225313,-0.3681144067796613,3.593427406779661,0.6,0.6,0.0,0.6,100.0
2014,Kevin Pietersen,DC,9.0,6.804428,6.113000241080041,0.6914277589199589,0.5612306418698001,0.9188383231172927,0.0,9.0,6.0
2022,Rishi Dhawan,PBKS,0.55,4.988443,1.4961287514843962,3.492314248515604,0.55,0.55,0.0,0.55,100.0
2018,Dwayne Bravo,CSK,6.4,5.0226173,4.3884086186850055,0.6342086813149947,0.5147860216804198,0.518428171022175,0.0,6.4,8.0
2016,John Hastings,KKR,1.3,3.7411559,3.1247472564017293,0.6164086435982705,0.5003377637616626,0.6010628895248417,0.0,1.3,38.0
2015,Pragyan Ojha,MI,0.5,3.09506,-0.657287427714714,3.752347427714714,0.5,0.5,0.0,0.5,100.0
2023,Jaydev Unadkat,LSG,0.5,4.4604945,-0.7314331638755984,5.191927663875599,0.5,0.5,0.0,0.5,100.0
2022,Sandeep Sharma,PBKS,0.5,9.393589,4.307933683027347,5.0856553169726535,0.5,0.5,0.0,0.5,100.0
2023,Sikandar Raza,PBKS,0.5,8.522656,3.149431818181819,5.3732241818181805,0.5,0.5,0.0,0.5,100.0
2022,Tim Seifert,DC,0.5,2.7346442,0.3805614406779658,2.354082759322034,0.5,0.5,0.0,0.5,100.0
2023,Romario Shepherd,LSG,0.5,2.8994608,-0.13671875,3.03617955,0.5,0.5,0.0,0.5,100.0
2023,Mandeep Singh,KKR,0.5,1.7278847,-0.4375,2.1653846999999997,0.5,0.5,0.0,0.5,100.0
2022,Varun Aaron,GT,0.5,0.7512693,-0.3895887973023608,1.1408580973023608,0.5,0.5,0.0,0.5,100.0
2023,Amit Mishra,LSG,0.5,6.336013,2.8420678827751225,3.493945117224878,0.5,0.5,0.0,0.5,100.0
2017,Chris Jordan,SRH,0.5,4.4064517,-0.0650996718335427,4.4715513718335425,0.5,0.5,0.0,0.5,100.0
2020,Mohit Sharma,DC,0.5,-0.053549338,-0.8756553079947578,0.8221059699947577,0.5,0.485781181214591,0.0,0.5,100.0
2020,Deepak Hooda,PBKS,0.5,3.4946294,2.8555421525418394,0.6390872474581606,0.5,0.5,0.0,0.5,100.0
2018,Stuart Binny,RR,0.5,3.8326936,-1.237266373379359,5.069959973379358,0.5,0.5,0.0,0.5,100.0
2017,Darren Bravo,KKR,0.5,4.3609567,0.1013955802262255,4.259561119773775,0.5,0.5,0.0,0.5,100.0
2019,Heinrich Klaasen,RCB,0.5,3.525125,-0.2570929276315792,3.7822179276315793,0.5,0.5,0.0,0.5,100.0
2020,James Neesham,PBKS,0.5,0.99248,-0.9624027501149524,1.9548827501149524,0.5,0.5,0.0,0.5,100.0
2018,Ben Laughlin,RR,0.5,2.0454097,-0.4262119556526831,2.471621655652683,0.5,0.5,0.0,0.5,100.0
2012,R P Singh,MI,3.0,4.663327,4.07683783926649,0.5864891607335094,0.4760521744777846,0.6278831620900267,0.0,3.0,16.0
2013,Glenn Maxwell,MI,7.5,0.9600963,0.3771237649964711,0.5829725350035289,0.4731977358322553,0.7711906038150018,0.0,7.5,6.0
2014,Siddarth Kaul,DC,0.45,0.9588177,-1.7684801475829133,2.7272978475829133,0.45,0.45,0.0,0.45,100.0
2016,Ashish Nehra,SRH,5.5,5.2272468,4.701139735398544,0.5261070646014554,0.4270401379599397,0.5262738277838683,0.0,5.5,8.0
2018,Shreevats Goswami,SRH,1.0,1.2158219,0.7050826848249026,0.5107392151750973,0.4145660828089202,0.13085892772593832,0.0,1.0,41.0
2022,Jaydev Unadkat,MI,1.3,2.6304474,2.1258768479593027,0.5045705520406973,0.409558990273605,0.5237889261683074,0.0,1.3,32.0
2014,Rahul Shukla,DC,0.4,0.5092598,-2.788929657037443,3.2981894570374433,0.4,0.4,0.0,0.4,100.0
2014,Harshal Patel,RCB,0.4,1.4178814,-0.8285296213995236,2.2464110213995236,0.4,0.4,0.0,0.4,100.0
2022,Shikhar Dhawan,PBKS,8.25,8.719563,8.229608050847453,0.48995494915254767,0.39769553225588905,0.6418046075621617,0.0,8.25,5.0
2013,Ryan McLaren,KKR,0.375,2.7110245,-4.249528052223007,6.960552552223007,0.375,0.375,0.0,0.375,100.0
2025,Ravindra Jadeja,CSK,18.0,12.049909,11.610140818860168,0.43976818113983107,0.35695902484527425,0.2000770537553967,0.0,10.510304425425806,2.0
2018,Benjamin Stokes,RR,12.5,9.5303545,9.10306204936884,0.4272924506311604,0.3468324973073678,0.20076757528714695,0.0,10.340739339695004,3.0
2018,Anureet Singh,RR,0.3,2.250323,-0.6805055561433808,2.9308285561433807,0.3,0.3,0.0,0.3,100.0
2021,J Suchith,SRH,0.3,2.239006,0.1374870705259702,2.1015189294740297,0.3,0.3,0.0,0.3,100.0
2014,Abu Nechim Ahmed,RCB,0.3,3.3089092,1.9105041717328408,1.3984050282671592,0.3,0.3,0.0,0.3,100.0
2014,Dishant Yagnik,RR,0.3,8.513785,-0.2691297010607522,8.782914701060752,0.3,0.3,0.0,0.3,100.0
2014,Kevon Cooper,RR,0.3,4.1563106,3.4768086243763316,0.6795019756236687,0.3,0.3,0.0,0.3,100.0
2014,Mithun Manhas,CSK,0.3,4.0877175,1.04210462873674,3.04561287126326,0.3,0.3,0.0,0.3,100.0
2022,Basil Thampi,MI,0.3,1.399535,-0.4769108280254812,1.8764458280254812,0.3,0.3,0.0,0.3,100.0
2016,Rudra Pratap Singh,RPS,0.3,2.0270576,-0.2266478217492533,2.2537054217492534,0.3,0.3,0.0,0.3,100.0
2021,Jagadeesha Suchith,SRH,0.3,2.239006,0.1374870705259702,2.1015189294740297,0.3,0.3,0.0,0.3,100.0
2017,Saurabh Tiwary,MI,0.3,3.977725,0.532839338081275,3.444885661918725,0.3,0.3,0.0,0.3,100.0
2017,Munaf Patel,GL,0.3,4.0030527,0.5080063887725169,3.4950463112274828,0.3,0.3,0.0,0.3,100.0
2015,Juan Theron,RR,0.3,1.1164359,-0.330794387032674,1.4472302870326739,0.3,0.3,0.0,0.3,100.0
2022,Jason Holder,LSG,8.75,2.265806,1.8983755342253472,0.36743046577465277,0.29824263415652025,0.5317473817282885,0.0,8.75,3.0
2016,Sanju Samson,DC,4.2,1.9656799,1.6004419191919226,0.36523798080807746,0.2964629981364058,0.3783588773327467,0.0,4.2,7.0
2014,Rajat Bhatia,RR,1.7,8.912899,8.561741593643863,0.3511574063561369,0.2850338217175966,0.2445903727486745,0.0,1.7,17.0
2014,Brendon McCullum,CSK,3.25,7.2634573,6.9127953230472485,0.35066197695275125,0.28463168258089544,0.29586703733685393,0.0,3.25,9.0
2017,Aditya Tare,DC,0.25,0.06211415,-0.993022098868872,1.055136248868872,0.25,0.25,0.0,0.25,100.0
2012,Herschelle Gibbs,MI,0.25,4.774437,-1.5296511627906997,6.304088162790699,0.25,0.25,0.0,0.25,100.0
2020,Rahul Tripathi,KKR,0.6,4.455255,4.15702828813065,0.2982267118693498,0.24207007422814603,0.3413077095101672,0.0,0.6,40.0
2022,Ripal Patel,DC,0.2,4.2909174,0.3757944915254236,3.9151229084745762,0.2,0.2,0.0,0.2,100.0
2023,Murugan Ashwin,RR,0.2,1.9285029,-1.5285586124401904,3.45706151244019,0.2,0.2,0.0,0.2,100.0
2023,Vishnu Vinod,MI,0.2,0.953657,0.25,0.703657,0.2,0.2,0.0,0.2,100.0
2023,Sanvir Singh,SRH,0.2,4.446895,0.14453125,4.30236375,0.2,0.2,0.0,0.2,100.0
2023,Prerak Mankad,LSG,0.2,2.9596267,1.5078125,1.4518141999999998,0.2,0.2,0.0,0.2,100.0
2023,Kulwant Khejroliya,KKR,0.2,3.0289767,-2.2919856459330132,5.3209623459330135,0.2,0.2,0.0,0.2,100.0
2023,Anmolpreet Singh,SRH,0.2,2.9563096,1.77734375,1.17896585,0.2,0.2,0.0,0.2,100.0
2022,Tushar Deshpande,CSK,0.2,0.7262459,-0.2500702510303494,0.9763161510303494,0.2,0.2,0.0,0.2,100.0
2018,Kshitiz Sharma,CSK,0.2,8.179778,0.2204457166223665,7.959332283377634,0.2,0.2,0.0,0.2,100.0
2016,Pradeep Sangwan,GL,0.2,1.4867209,-1.5120552045227802,2.99877610452278,0.2,0.2,0.0,0.2,100.0
2019,Arshdeep Singh,PBKS,0.2,2.3733563,-1.976144910018801,4.3495012100188015,0.2,0.2,0.0,0.2,100.0
2021,Akash Singh,RR,0.2,0.14752321,-0.6442152917505037,0.7917385017505038,0.2,0.2,0.0,0.2,100.0
2021,Kuldip Yadav,RR,0.2,3.5317378,-0.520531758482351,4.052269558482351,0.2,0.2,0.0,0.2,100.0
2021,Sachin Baby,RCB,0.2,2.8324702,-1.2964274785801717,4.128897678580172,0.2,0.2,0.0,0.2,100.0
2019,Nikhil Shankar Naik,KKR,0.2,1.37824,-1.4745579769736843,2.852797976973684,0.2,0.2,0.0,0.2,100.0
2016,Shadab Jakati,GL,0.2,0.66766024,-0.066761101201573,0.734421341201573,0.2,0.2,0.0,0.2,100.0
2016,Rajagopal Sathish,KKR,0.2,3.5685167,-0.5127178502685661,4.081234550268566,0.2,0.2,0.0,0.2,100.0
2016,Pravin Tambe,GL,0.2,0.12541533,-1.5950443955685891,1.7204597255685892,0.2,0.2,0.0,0.2,100.0
2022,Priyam Garg,SRH,0.2,4.773221,1.633739406779661,3.1394815932203395,0.2,0.2,0.0,0.2,100.0
2015,C M Gautam,DC,0.2,2.277082,-0.1791914682539682,2.4562734682539684,0.2,0.2,0.0,0.2,100.0
2018,Ankit Sharma,RR,0.2,2.0858634,-0.1884021672459619,2.274265567245962,0.2,0.2,0.0,0.2,100.0
2020,Prince Balwant Rai Singh,MI,0.2,3.0576842,-0.1083041703120444,3.1659883703120446,0.2,0.2,0.0,0.2,100.0
2020,Nikhil Shankar Naik,KKR,0.2,0.20954986,-0.2716608340624089,0.4812106940624089,0.2,0.2,0.0,0.2,100.0
2022,Anmolpreet Singh,MI,0.2,4.2909174,0.0034427966101693,4.28747460338983,0.2,0.2,0.0,0.2,100.0
2014,Vikramjeet Malik,RR,0.2,6.660461,-0.2256444698335507,6.88610546983355,0.2,0.2,0.0,0.2,100.0
2022,N Jagadeesan,CSK,0.2,3.7806618,0.0105932203389826,3.770068579661017,0.2,0.2,0.0,0.2,100.0
2014,Srikkanth Anirudha,SRH,0.2,4.6099815,-0.2659414175506268,4.875922917550627,0.2,0.2,0.0,0.2,100.0
2014,Shadab Jakati,RCB,0.2,1.6197087,-1.0367838874680313,2.656492587468031,0.2,0.2,0.0,0.2,100.0
2022,Anukul Roy,KKR,0.2,1.9010156,0.8115075553593984,1.0895080446406016,0.2,0.2,0.0,0.2,100.0
2014,C M Gautam,MI,0.2,0.808714,0.2551591128254582,0.5535548871745418,0.2,0.2,0.0,0.2,100.0
2022,Mohammed Arshad Khan,MI,0.2,4.733447,-0.09375,4.827197,0.2,0.2,0.0,0.2,100.0
2022,Aman Khan,KKR,0.2,6.4958587,4.93899918477052,1.5568595152294806,0.2,0.2,0.0,0.2,100.0
2022,Manan Vohra,LSG,0.2,1.6897511,0.8781779661016946,0.8115731338983054,0.2,0.2,0.0,0.2,100.0
2019,Sarfaraz Naushad Khan,PBKS,0.25,2.322496,2.0988480905722935,0.22364790942770663,0.1815345972759548,0.0,0.0,0.25,73.0
2022,Mustafizur Rahman,DC,2.0,6.4938726,6.352743223355403,0.14112937664459757,0.11455445578964864,0.03683404988519272,0.0,2.0,6.0
2022,Umran Malik,SRH,4.0,1.9010156,1.7690491423817576,0.13196645761824244,0.10711693124681697,0.25235358343152,0.0,4.0,3.0
2023,Adam Zampa,RR,1.5,2.5394626,2.4138494318181856,0.12561316818181423,0.10195997788127528,0.33013544042832654,0.0,1.5,7.0
2022,Ravindra Jadeja,CSK,16.0,8.384258,8.26003369271167,0.12422430728833156,0.1008326420451574,0.0,0.0,9.644682014371147,1.0
2017,Ishank Jaggi,KKR,0.1,0.6053562,-1.0638353581901958,1.669191558190196,0.1,0.1,0.0,0.1,100.0
2017,Shashank Singh,DC,0.1,3.2516122,-0.5141664921100411,3.765778692110041,0.1,0.1,0.0,0.1,100.0
2014,Amit Mishra,RR,0.1,13.81035,-0.4068768081002948,14.217226808100294,0.1,0.1,0.1,0.1,100.0
2017,Akshdeep Nath,GL,0.1,1.9921591,-0.1297208839547549,2.121879983954755,0.1,0.1,0.0,0.1,100.0
2016,Swapnil Singh,PBKS,0.1,4.49601,-0.4349044947311493,4.930914494731149,0.1,0.1,0.0,0.1,100.0
2016,Sarabjit Ladda,GL,0.1,2.0335293,-0.4107864981709346,2.4443157981709347,0.1,0.1,0.0,0.1,100.0
2014,Pawan Negi,CSK,0.1,2.4178338,-1.5093957800511513,3.927229580051151,0.1,0.1,0.0,0.1,100.0
2014,Pawan Suyal,MI,0.1,0.97329336,-0.4726118925831208,1.4459052525831209,0.1,0.1,0.0,0.1,100.0
2014,Yogesh Takawale,RCB,0.1,2.1464343,1.2066779170684665,0.9397563829315336,0.1,0.1,0.0,0.1,100.0
2013,Manpreet Gony,PBKS,3.75,0.19834554,0.088662226534931,0.10968331346506899,0.08902974406836506,0.28268664529666887,0.0,3.75,2.0
2022,Shashank Singh,SRH,0.2,2.7874143,2.718821144051919,0.06859315594808102,0.05567693868807088,0.0,0.0,0.2,28.0
2018,Faf Du Plessis,CSK,1.6,2.3790774,2.313351167315176,0.06572623268482403,0.05334986234137846,0.0,0.0,1.6,3.0
2021,Tom Curran,DC,5.0,0.20537955,0.1459266461683173,0.059452903831682696,0.048257812834415555,0.05713042709216902,0.0,5.0,1.0
2022,James Neesham,RR,1.5,0.31968996,0.2832838070184342,0.0364061529815658,0.02955080750268169,0.0,0.0,1.5,2.0
2014,Sachin Rana,RCB,0.2,0.92949706,0.8945093497127994,0.0349877102872006,0.028399460173124644,0.2,0.0,0.2,14.0
2022,Matthew Wade,GT,2.4,1.5718338,1.5384004237288131,0.03343337627118692,0.027137810107396798,0.05621872315929942,0.0,2.4,1.0
2014,Ravi Rampaul,RCB,0.9,2.236994,2.2091885036266814,0.02780549637331875,0.022569670331839514,0.0,0.0,0.9,3.0
