year,player_name,team,ipl_war_lag1,ipl_career_war,t20i_war_12m,predicted_war,actual_war,prediction_error,overpaid,underpaid,final_price_cr
2016,Aditya Tare,SRH,-0.6950892857142854,8.927195378240263,,1.4583449,-0.9683712121212122,-2.426716148492062,False,False,1.2
2016,Barinder Singh Sran,SRH,-0.8038123795245231,-0.8038123795245231,,1.98845,5.044652057656709,3.056202007302705,False,True,1.2
2016,Aaron Finch,GL,-1.6076636904761896,18.837853894992968,,0.023218954,8.314103535353532,8.290884581371536,False,True,1.0
2016,Irfan Pathan,RPS,0.0743122929856161,63.71905122580125,,2.562584,0.7697075426697968,-1.792876380670047,False,False,1.0
2016,K C Cariappa,PBKS,-1.282287427714714,-1.282287427714714,,1.1059128,-0.4441040812179007,-1.5500168858214773,False,False,0.8
2016,Jason Holder,KKR,-0.1966992998197143,-0.18708391520433468,,3.9270554,2.3154817714894196,-1.6115735873972992,False,False,0.7
2016,Rajat Bhatia,RPS,-0.4665568629375785,36.77297980163793,,4.7989373,8.880205748875515,4.081268428166286,False,True,0.6
2016,Ashok Dinda,RPS,-1.7762904262154633,16.333481669185012,,-0.821176,5.927416029265046,6.7485920217539075,False,True,0.5
2016,Ben Cutting,SRH,0.8157424217013957,0.8157424217013957,,0.6373661,5.816894187132382,5.1795280710854765,False,True,0.5
2016,Samuel Badree,RCB,3.292036445012787,3.2439595219358637,,5.3599334,,,False,False,0.5
2016,Vijay Shankar,SRH,-1.260031969309463,-1.260031969309463,,1.246275,,,False,False,0.35
2016,Abhimanyu Mithun,SRH,-0.285099094330746,-4.296283097477445,,1.9113597,,,False,False,0.3
2016,Rudra Pratap Singh,RPS,1.4423076923076863,25.987162565159494,,2.0270576,-0.2266478217492533,-2.2537054694543315,False,False,0.3
2016,Ishwar Chandra Pandey,RPS,6.4289730134932555,10.280015223510333,,1.9060115,,,False,False,0.2
2016,Pradeep Sangwan,GL,-1.7370221712538236,4.760697818560397,,1.4867209,-1.5120552045227802,-2.99877612413185,False,False,0.2
2016,Pravin Tambe,GL,4.021922260595893,14.591182442538187,,0.12541533,-1.5950443955685891,-1.720459720733384,False,False,0.2
2016,Rajagopal Sathish,KKR,1.9164703893201605,3.4840027418392157,,3.5685167,-0.5127178502685661,-4.081234581530773,False,False,0.2
2016,Shadab Jakati,GL,-1.0367838874680313,11.896167783433443,,0.66766024,-0.066761101201573,-0.7344213375602155,False,False,0.2
2016,Vikramjeet Malik,RCB,-0.2256444698335507,3.754378871942606,,0.7106245,,,False,False,0.2
2016,Amit Mishra,GL,6.251638057459363,61.39869618063244,,6.4442496,7.315906411974752,0.8716567820003869,False,True,0.1
2016,Ankit Sharma,RPS,1.703577006139789,10.992096191370823,,-0.1434942,2.397571184911972,2.5410653885986862,False,True,0.1
2016,Jaskaran Singh,RPS,-0.8029709507042246,-1.6061734682903037,,2.7771685,,,False,False,0.1
2016,Jitesh Sharma,MI,-0.9188034872769552,-2.6049818652411822,,1.3193277,,,False,False,0.1
2016,Manan Ajay Sharma,KKR,5.488194072606564,20.671270528153702,,4.877404,5.300340531184805,0.4229363182331447,False,True,0.1
2016,Paras Dogra,GL,-0.3230886850152905,-0.7148807162726025,,3.5595613,,,False,False,0.1
2016,Pawan Suyal,DC,0.2572285285928455,0.3230781744712626,,4.9220343,,,False,False,0.1
2016,Pratyush Singh,DC,1.0276607472737034,-4.120529949006969,,0.4404264,,,False,False,0.1
2016,Sachin Baby,RCB,-0.454577599388379,-0.454577599388379,,2.3258848,4.959748625261595,2.633863806230833,False,True,0.1
2016,Sarabjit Ladda,GL,-0.1730769230769233,-3.0576564555602834,,2.0335293,-0.4107864981709346,-2.4443157797871455,False,False,0.1
2016,Swapnil Singh,PBKS,1.922569229579208,1.922569229579208,,4.49601,-0.4349044947311493,-4.930914321391305,False,False,0.1
2016,Tirumalasetti Suman,SRH,-0.2967198894377789,18.337581254010708,,3.5525835,,,False,False,0.1
2017,Trent Boult,KKR,-0.077537412703692,3.4979605525993724,,2.7878435,-0.367918586789556,-3.1557620525946097,True,False,5.0
2017,Pat Cummins,DC,-0.949257439732514,-0.11438531697036614,,4.5554757,7.770148024018984,3.214672312196474,False,False,4.5
2017,Nathan Coulter-Nile,KKR,1.4480081745287925,11.218303587943149,,1.1862172,4.492567902527581,3.306350713692437,False,False,3.5
2017,Karn Sharma,MI,-3.2598622322325346,16.1779107033556,,1.620187,9.04649560117302,7.426308557029344,False,False,3.2
2017,Varun Aaron,PBKS,-0.0247422680412405,5.376269221104745,,1.3344543,2.0496611855886018,0.7152068875691926,False,False,2.8
2017,Angelo Mathews,DC,6.2583614814616535,27.030129608749007,,5.374232,-0.9352908113391982,-6.309522626677333,True,False,2.0
2017,Eoin Morgan,PBKS,1.5964015151515143,17.030447905245182,,2.9783196,0.0823051948051958,-2.8960144501227827,True,False,2.0
2017,Mitchell Johnson,MI,-1.9804188291293383,14.932702140550571,,0.41893733,5.395123760647952,4.9761864351703515,False,False,2.0
2017,Corey Anderson,DC,1.2482723667927962,8.214644217029683,,2.8583372,0.2354517525485278,-2.622885411376643,True,False,1.0
2017,Daniel Christian,RPS,-1.5692542931075053,12.026201546807188,,2.8218088,12.017468579807286,9.195659764804844,False,False,1.0
2017,M Ashwin,DC,1.7189066126848749,1.7189066126848749,,2.2050698,,,False,False,1.0
2017,Pawan Negi,RCB,-1.6781983326782974,8.291835480884892,,0.20030801,15.522425289764003,15.322117279781894,False,False,1.0
2017,Eklavya Dwivedi,SRH,1.0316287878787878,1.0316287878787878,,1.5679243,,,False,False,0.75
2017,Manpreet Gony,GL,0.088662226534931,4.186684083987755,,0.9292513,-1.1829545454545456,-2.1122058586640793,True,False,0.6
2017,Rishi Dhawan,KKR,2.265952147010511,13.85611669213191,,4.899923,,,False,False,0.55
2017,Chris Jordan,SRH,-0.002178670643918,-0.002178670643918,,4.4064517,-0.0650996718335427,-4.4715513739514625,False,False,0.5
2017,Darren Bravo,KKR,2.289413775265121,55.428922368065535,,4.3609567,0.1013955802262255,-4.259561088627534,False,False,0.5
2017,Manoj Tiwary,RPS,-0.7536210317460315,19.16462704162037,,3.338168,9.107546082949316,5.769378177141821,False,True,0.5
2017,Martin Guptill,PBKS,-0.0923611111111109,-0.0923611111111109,,4.07727,5.08456221198157,1.0072921810062283,False,True,0.5
2017,Ben Laughlin,SRH,-1.7781382321806645,-1.7781382321806645,,1.5523796,,,False,False,0.3
2017,Darren Sammy,PBKS,-0.7435204272863567,5.192188261714802,,1.6335392,,,False,False,0.3
2017,Jaydev Unadkat,RPS,-2.6191619554373133,2.2049466330738223,,0.17351113,10.748441034771677,10.574929902173754,False,True,0.3
2017,Munaf Patel,GL,-1.5000000000000036,26.469447364663882,,4.0030527,0.5080063887725169,-3.4950463227142996,False,False,0.3
2017,Saurabh Tiwary,MI,1.6975126262626254,24.31179568757032,,3.977725,0.532839338081275,-3.444885690910424,False,False,0.3
2017,Aditya Tare,DC,-0.9683712121212122,7.958824166119052,,0.06211415,-0.993022098868872,-1.0551362482009186,False,False,0.25
2017,Rahul Tewatia,PBKS,-0.5484311415720713,2.6306614541262197,,3.1302295,4.902236943164362,1.7720074700503483,False,True,0.25
2017,Akshdeep Nath,GL,-1.0430681818181815,-1.0430681818181815,,1.9921591,-0.1297208839547549,-2.121880012143842,False,False,0.1
2017,Ishank Jaggi,KKR,-0.9426079734219271,-1.6746198855506402,,0.6053562,-1.0638353581901958,-1.6691915746208599,False,False,0.1
2017,Navdeep Saini,DC,-0.8144518272425252,-0.8144518272425252,,2.1880283,,,False,False,0.1
2017,Pratham Singh,GL,1.0276607472737034,-4.120529949006969,,0.21196723,,,False,False,0.1
2017,Pravin Tambe,SRH,-1.5950443955685891,12.996138046969598,,1.6709268,,,False,False,0.1
2017,Rinku Singh,PBKS,-0.2266478217492533,25.76051474341024,,3.9030101,,,False,False,0.1
2017,Shashank Singh,DC,-0.4349044947311493,1.4876647348480587,,3.2516122,-0.5141664921100411,-3.765778678541926,False,False,0.1
2018,Virat Kohli,RCB,5.161732823627993,120.07283502447457,,10.31824,13.12992461089494,2.8116844451844916,False,False,17.0
2018,MS Dhoni,CSK,2.3928492878089713,114.97441371647037,3.531883326247165,5.195808,12.585274805447469,7.389466871640096,False,False,15.0
2018,Rohit Sharma,MI,5.5625942605781376,153.40882949684868,,4.5316696,4.981748540856028,0.4500789241568093,False,False,15.0
2018,Rishabh Pant,DC,16.433080226225393,20.843244367639535,,9.84925,28.65462062256809,18.805370782785374,False,False,15.0
2018,David Warner,SRH,20.19395161290324,137.04862613072413,,11.782743,,,False,False,15.0
2018,Benjamin Stokes,RR,20.636389645300937,20.636389645300937,,9.5303545,9.10306204936884,-0.4272924504480553,True,False,12.5
2018,Sunil Narine,KKR,26.972377635805056,103.7978181251519,,9.236003,31.55240341089447,22.316400488836365,False,False,12.5
2018,Axar Patel,PBKS,15.656819752827818,50.293226734525774,,9.837364,3.8259065154412895,-6.011457681336054,True,False,12.5
2018,Steve Smith,RR,7.111646418098047,41.389941261065616,,5.312583,,,False,False,12.5
2018,Jaydev Unadkat,RR,10.748441034771677,12.953387667845499,,6.25751,1.4395342642764009,-4.817975920965298,True,False,11.5
2018,KL Rahul,PBKS,13.27574494949495,13.033819461228006,4.6824466765873005,6.9215245,23.597981517509723,16.676456992821002,False,False,11.0
2018,Manish Pandey,SRH,8.637921554252209,41.91701142059595,,8.419857,0.0406249999999985,-8.379232025146486,True,False,11.0
2018,Suresh Raina,CSK,15.808344155844155,178.49804262536097,,9.480086,6.782125486381318,-2.697960840217803,True,False,11.0
2018,AB de Villiers,RCB,4.817728843736912,138.33618936816168,8.311707234977327,12.481477,21.367217898832685,8.885741115080243,False,False,11.0
2018,Hardik Pandya,MI,11.987098868873066,11.297751269652974,,7.188448,8.737187007005637,1.5487390547351296,False,False,11.0
2018,Chris Morris,DC,12.0368469836615,44.99031457991398,,10.096401,0.8683388083965857,-9.228062406203023,True,False,11.0
2018,Chris Lynn,KKR,14.17384530791789,14.334154476462212,,2.3831937,8.668847276264586,6.2856535449566024,False,False,9.6
2018,Mitchell Starc,KKR,11.491415527355374,22.155121451635267,,12.646673,,,False,False,9.4
2018,Glenn Maxwell,DC,20.46926406926407,53.794452277825634,,7.9822583,7.173242876616861,-0.8090154432378753,True,False,9.0
2018,Krunal Pandya,MI,17.44646103896104,36.45236972257133,,13.638506,18.522738769374705,4.8842328337057594,False,False,8.8
2018,Andre Russell,KKR,10.803891933132457,29.62577266896327,,7.945057,17.068761304313412,9.123704389030209,False,False,8.5
2018,Bhuvneshwar Kumar,SRH,12.829298282362794,72.24120506968295,,4.174544,11.077627369057913,6.90308351148345,False,False,8.5
2018,Sanju Samson,RR,12.5767569124424,28.146838375550352,,5.275368,10.283377918287933,5.008009704634368,False,False,8.0
2018,Kedar Jadhav,CSK,8.209148512777553,24.848794050897673,,6.669308,-0.1734071011673155,-6.842715286744708,True,False,7.8
2018,Ravichandran Ashwin,PBKS,11.30940572166628,103.43903548585828,,9.306198,12.987579058096864,3.681380937979677,False,False,7.6
2018,Chris Woakes,RCB,2.7373608783689463,2.7373608783689463,,4.8593726,-1.6600861698450315,-6.519458785659241,True,False,7.4
2018,Andrew Tye,PBKS,8.522161360145228,8.522161360145228,,2.6581104,10.917536955433906,8.259426575261177,False,False,7.2
2018,Ravindra Jadeja,CSK,3.4498296327328557,73.75064924089926,,3.191209,10.77863862156092,7.587429543725836,False,False,7.0
2018,Sarfraz Khan,RCB,4.1820328282828285,8.276675685425687,,5.3181763,0.4421084630350194,-4.876067806496231,True,False,7.0
2018,Jasprit Bumrah,MI,13.61887969557324,21.565853442160485,,5.696437,17.7134632781604,12.017026396141357,False,False,7.0
2018,Shreyas Iyer,DC,9.94949989526603,13.636375797141937,,8.575796,7.637171692606998,-0.938624434712338,True,False,7.0
2018,Dwayne Bravo,CSK,0.1013955802262255,55.53031794829176,,5.0226173,4.3884086186850055,-0.6342087214028851,True,False,6.4
2018,Robin Uthappa,KKR,17.496708734813577,104.93233941225526,,11.421359,6.070063229571986,-5.351295832622839,True,False,6.4
2018,Aaron Finch,PBKS,12.853032048596573,40.004989478943074,,4.46987,2.6766293774319063,-1.7932407130527128,True,False,6.2
2018,Ishan Kishan,MI,6.864730833682451,6.734516187217804,,6.5627966,8.573820525291826,2.0110239325794232,False,False,6.2
2018,Marcus Stoinis,PBKS,-2.0346130079597824,2.1069308770156763,,4.1071496,-0.459413139316478,-4.566562740299144,True,False,6.2
2018,Yuzvendra Singh Chahal,RCB,5.271878229297581,24.171769935804825,,2.3089142,14.598956721509447,12.290042536939135,False,False,6.0
2018,Kuldeep Yadav,KKR,3.4718981287529633,4.376214723365534,11.97740393032213,7.6789355,6.8787317584629015,-0.8002037693386121,True,False,5.8
2018,Karun Nair,PBKS,5.418917574361124,23.380608955948578,,4.4581895,6.5808000972762635,2.122610609818988,False,False,5.6
2018,Kieron Pollard,MI,9.74069648093842,88.9964694507118,,10.2714,2.27568093385214,-7.995719517808016,True,False,5.4
2018,Pat Cummins,MI,7.770148024018984,7.655762707048618,,4.270934,,,False,False,5.4
2018,Shikhar Dhawan,SRH,10.191901445328874,69.03969086603954,,7.403724,9.83276994163424,2.4290457480612417,False,False,5.2
2018,Wriddhiman Saha,SRH,4.084148512777553,39.907073196574515,,3.2080498,0.3487840466926055,-2.8592657274773163,True,False,5.0
2018,Jos Buttler,RR,9.99691558441559,17.070438311688314,,9.240101,18.13940904669261,8.899308186096906,False,False,4.4
2018,Kagiso Rabada,DC,-0.967004957408184,-0.967004957408184,,1.9082756,,,False,False,4.2
2018,Piyush Chawla,KKR,0.0086443932411658,58.19830967842889,,3.8889375,4.571754431430087,0.6828169581329675,False,False,4.2
2018,Umesh Yadav,RCB,2.6557497207093927,17.9271437698863,,4.637369,11.179956445452492,6.5425872895687025,False,False,4.2
2018,Ajinkya Rahane,RR,5.201550062840397,52.4474285005805,,3.0054262,1.9602748054474688,-1.0451513629943037,True,False,4.0
2018,Amit Mishra,DC,0.2449486803519063,68.9595512729591,,4.918552,11.419236590155668,6.500684668311186,False,False,4.0
2018,Shane Watson,CSK,-1.2651707163803945,132.56273710112902,,7.8769913,21.907356142108064,14.030364870135408,False,False,4.0
2018,Siddarth Kaul,SRH,3.370027929060183,2.9291787800658344,,3.08987,8.19541568946218,5.105545713418479,False,False,3.8
2018,Brendon McCullum,RCB,10.55335934227064,72.53677396558851,,7.900798,3.319345817120622,-4.581452026812483,True,False,3.6
2018,Deepak Hooda,SRH,2.1320658776707173,13.34391467673188,,3.0104446,-0.3582232702088408,-3.368667911322122,True,False,3.6
2018,Nitish Rana,KKR,5.692315144532898,9.188891592417129,,2.8990855,7.177254821450024,4.278169299752026,False,False,3.4
2018,Rahul Tripathi,RR,12.82857509426058,12.82857509426058,,3.4469135,4.380459630350192,0.9335461495915247,False,False,3.4
2018,Shahbaz Nadeem,DC,4.865845377740538,31.611073813127394,,3.1197436,-2.409293672090482,-5.52903725767703,True,False,3.2
2018,Suryakumar Yadav,MI,1.5798413280268149,13.247691732064055,,1.910446,10.052079280155638,8.14163323237274,False,False,3.2
2018,Vijay Shankar,DC,2.636491935483873,1.37645996617441,,3.6246343,4.450075786384424,0.825441520484766,False,False,3.2
2018,Washington Sundar,RCB,10.12350090769445,10.12350090769445,2.542436974789916,6.3532825,2.483520394403441,-3.8697620572261977,True,False,3.2
2018,Ankit Singh Rajpoot,PBKS,1.8058174486803495,1.7069550228163508,,1.9389288,2.970670713977153,1.0317418714325974,False,False,3.0
2018,David Miller,PBKS,-0.2621124842899007,49.733248295402305,,3.3536441,0.1437013618677038,-3.209942770746432,False,False,3.0
2018,Kane Williamson,SRH,9.94744972769167,9.080927780915003,,7.593459,19.85245622568094,12.258997096347443,False,False,3.0
2018,Mohammed Shami,DC,1.3741987850858792,1.756512247339385,-2.343172268907563,3.2586584,-1.1427093667237596,-4.401367775842412,False,False,3.0
2018,Navdeep Saini,RCB,-0.8144518272425252,-0.8144518272425252,,1.8974153,,,False,False,3.0
2018,Rahul Tewatia,DC,4.902236943164362,7.532898397290582,,3.3956165,4.515896507382336,1.1202799760102655,False,False,3.0
2018,Sandeep Sharma,SRH,6.057862903225802,30.805046498042806,-0.7767620056497176,5.3902483,11.6883045031492,6.29805620450418,False,False,3.0
2018,Gautam Gambhir,DC,9.713041998324272,92.10660869755725,,7.293018,-1.930654182879378,-9.223672047106673,False,False,2.8
2018,Quinton De Kock,RCB,11.00858585858586,16.721168160456823,,6.5283995,2.497227626459143,-4.031171841009119,False,False,2.8
2018,Mohammed Siraj,RCB,-0.2697727272727306,-0.2697727272727306,-1.6651260504201684,6.707084,5.661897540010356,-1.0451866389142044,False,False,2.6
2018,Shardul Thakur,CSK,4.620761590559976,3.501919449130691,,4.4864,5.401189001457455,0.9147888740465664,False,True,2.6
2018,Mohit Sharma,PBKS,0.2806743122468882,26.252285371585394,,2.7715828,-4.897106289683187,-7.668689131556356,False,False,2.4
2018,Ambati Rayudu,CSK,0.9973292836196084,59.391525865588775,,3.4803326,18.680569066147857,15.200236453156524,False,True,2.2
2018,Barinder Singh Sran,PBKS,-1.1835606060606063,3.0572790720715797,,4.025204,-0.5919389555142586,-4.617143137185401,False,False,2.2
2018,Ben Cutting,MI,2.333975527161009,8.966612135994787,,3.3514876,3.4999829875925546,0.14849535102639244,False,True,2.2
2018,Colin De Grandhomme,RCB,5.971587767071638,5.971587767071638,,2.6041284,7.054574333803773,4.450445973055482,False,True,2.2
2018,M Ashwin,RCB,1.7189066126848749,1.7189066126848749,,1.4822998,1.9985353020755183,0.5162354973880183,False,True,2.2
2018,Mustafizur Rahman,MI,-1.057348484848485,14.946341239128888,6.907050528544751,10.613425,3.7380503462844072,-6.8753749085373705,False,False,2.2
2018,Nathan Coulter-Nile,RCB,4.492567902527581,15.710871490470728,,3.0679767,,,False,False,2.2
2018,Trent Boult,DC,-0.367918586789556,3.1300419658098164,,2.8163395,4.893633441515304,2.077293948717452,False,True,2.2
2018,Carlos Brathwaite,SRH,-1.8140189917609275,5.698035339378869,,4.8100877,2.5814355727227083,-2.228652108093942,False,False,2.0
2018,Christopher Gayle,PBKS,2.6880079597821585,151.87603928958717,,4.197361,9.98872811284047,5.791367120408829,False,True,2.0
2018,Harbhajan Singh,CSK,12.557093457617649,132.99090528041197,3.978689971751413,7.9524293,2.800876525572659,-5.151552769013523,False,False,2.0
2018,Mitchell Johnson,KKR,5.395123760647952,20.327825901198523,,3.375748,-0.4647978136408714,-3.840545732723513,False,False,2.0
2018,Murali Vijay,CSK,7.969793734652817,57.25729238400745,,4.905884,-0.0177164396887161,-4.923600228751216,False,False,2.0
2018,Shakib Al Hasan,SRH,-0.87426633850021,42.309076906534045,8.133040768390691,5.178001,12.845608360010887,7.667607433039452,False,True,2.0
2018,Yuvraj Singh,PBKS,6.491110180142446,95.8424577215505,-1.2983099489795924,8.521882,-2.389130441484279,-10.911012498674221,False,False,2.0
2018,Colin Munro,DC,0.0212463301118939,0.0212463301118939,,4.123153,2.2180569066147857,-1.9050963030714936,False,False,1.9
2018,Rahul Chahar,MI,1.379497626029884,1.379497626029884,,1.2406863,,,False,False,1.9
2018,Yusuf Pathan,SRH,1.301604000837874,139.51192948808696,,5.632435,4.010634867842706,-1.6217999771279974,False,False,1.9
2018,Parthiv Patel,RCB,9.420967741935492,34.88722686120601,,10.574434,4.085809824902723,-6.4886244554927845,False,False,1.7
2018,Faf Du Plessis,CSK,0.0919538123167157,24.31977997317479,,2.3790774,2.313351167315176,-0.06572626722461905,False,False,1.6
2018,Daniel Christian,DC,12.017468579807286,24.043670126614472,,5.929116,-0.5117416314766965,-6.440857403724011,False,False,1.5
2018,Jason Roy,DC,2.0564437578550496,2.0564437578550496,,4.5786343,1.478526264591439,-3.100107997493522,False,False,1.5
2018,Pradeep Sangwan,MI,-2.485550202485688,0.763092411551928,,1.3716369,-0.8166754434413402,-2.1883123109645335,False,False,1.5
2018,Mandeep Singh,RCB,0.4096826560536293,20.802348635853797,0.4640488922841879,5.8301077,4.870975194552528,-0.9591324943512802,False,False,1.4
2018,Naman Ojha,DC,0.7945381231671576,27.788916148406486,,2.5809102,-0.4268968871595331,-3.0078070930005976,False,False,1.4
2018,Manan Vohra,RCB,6.572449727691669,23.307567503290926,,2.6054034,-0.0237110894941636,-2.62911451280349,False,False,1.1
2018,Akshdeep Nath,PBKS,-0.1297208839547549,-1.1727890657729363,,1.6483852,-0.6686648832684825,-2.3170500503903697,False,False,1.0
2018,Chris Jordan,SRH,-0.0650996718335427,-0.0672783424774607,,5.1138783,0.5691576364751594,-4.544720613646911,False,False,1.0
2018,Imran Tahir,CSK,7.202224898757149,10.336497371186471,10.798437864729223,6.2900195,0.7676060442550339,-5.52241346792148,False,False,1.0
2018,Jean-Paul Duminy,MI,4.331979694685464,67.76744728626254,,5.7502904,-2.787020704072517,-8.537311097901863,False,False,1.0
2018,Manoj Tiwary,PBKS,9.107546082949316,28.27217312456969,,9.331305,-0.1994758423317033,-9.530780392502601,False,False,1.0
2018,Mayank Agarwal,PBKS,-0.5119056346878921,14.297716706411137,,3.4435058,2.0304231517509717,-1.4130826122565967,False,False,1.0
2018,Mohammed Nabi,SRH,4.880837348135735,4.880837348135735,,2.6918964,0.652298502291591,-2.039597936307042,False,False,1.0
2018,Pawan Negi,RCB,15.522425289764003,23.814260770648897,,6.704371,-1.693479777933264,-8.39785075342765,False,False,1.0
2018,Ranganath Vinay Kumar,KKR,-0.1189393939393941,17.74787582923019,,3.480994,-2.9827392506843737,-6.463733236814134,False,False,1.0
2018,Sam Billings,CSK,3.3698654168412254,5.709032083507891,,7.013159,2.738010700389104,-4.275148097828669,False,False,1.0
2018,Shreevats Goswami,SRH,-0.2120431893687708,-0.8017969703576808,,1.2158219,0.7050826848249026,-0.5107391773958616,False,False,1.0
2018,Tim Southee,RCB,0.7558373481357348,12.128882051823846,,3.1706274,3.4694196966635324,0.2987923410879709,False,True,1.0
2018,Basil Thampi,SRH,-1.6823840944002213,-1.6823840944002213,,2.0454097,-2.566334392280905,-4.611744071693747,False,False,0.95
2018,Deepak Chahar,CSK,-0.1399919703951976,0.6990951596347325,,3.517414,16.031817100137083,12.514403007119505,False,True,0.8
2018,Rinku Singh,KKR,-0.2266478217492533,25.76051474341024,,3.5196772,-1.0661235408560312,-4.585800703026441,False,False,0.8
2018,Saurabh Tiwary,MI,0.532839338081275,24.844635025651595,,3.1241958,,,False,False,0.8
2018,Dhawal Kulkarni,RR,0.4013158078480654,27.21551932976156,,5.272362,1.0777349353056174,-4.194627296902635,False,False,0.75
2018,Avesh Khan,DC,1.5072727272727269,1.5072727272727269,,1.3512732,-2.486342261296258,-3.8376154403505183,False,False,0.7
2018,Abhishek Sharma,DC,0.1762840385421034,13.5659514148249,,2.0858634,3.0459022373540856,0.9600388855321862,False,True,0.55
2018,Ben Laughlin,RR,-1.7781382321806645,-1.7781382321806645,,2.0454097,-0.4262119556526831,-2.471621635065525,False,False,0.5
2018,Billy Stanlake,SRH,0.6401515151515156,0.6401515151515156,,2.143778,3.875682102320871,1.731904016612253,False,True,0.5
2018,Jayant Yadav,DC,1.5737121212121208,8.450859503698883,,3.0264287,,,False,False,0.5
2018,Stuart Binny,RR,0.4602040566959937,32.4135812730032,,3.8326936,-1.237266373379359,-5.0699599501921035,False,False,0.5
2018,T Natarajan,SRH,0.8998484848484836,0.8998484848484836,,1.5633475,,,False,False,0.4
2018,Aniket Choudhary,RCB,2.8133095936321735,2.8133095936321735,,5.351815,,,False,False,0.3
2018,Anureet Singh,RR,-0.6780142438206955,-1.3981195996845837,,2.250323,-0.6805055561433808,-2.9308286133180634,False,False,0.3
2018,Aditya Tare,MI,-0.993022098868872,6.96580206725018,,1.2617762,,,False,False,0.2
2018,Ankit Sharma,RR,0.1762840385421034,13.5659514148249,,2.0858634,-0.1884021672459619,-2.2742655190678613,False,False,0.2
2018,Bipul Sharma,SRH,3.037280931434159,14.439668208680036,,5.103099,,,False,False,0.2
2018,Harshal Patel,DC,-0.6799242424242422,4.710647379270862,,2.3370721,3.3783779759655443,1.0413058419476,False,True,0.2
2018,Ishank Jaggi,KKR,-1.0638353581901958,-2.738455243740836,,0.45086867,,,False,False,0.2
2018,Kshitiz Sharma,CSK,9.04649560117302,25.22440630452862,,8.179778,0.2204457166223665,-7.959332382437692,False,False,0.2
2018,Monu Singh,CSK,0.4096826560536293,20.802348635853797,,3.7153654,4.870975194552528,1.1556097847014541,False,True,0.2
2018,Pardeep Sahu,PBKS,1.412482007470781,1.412482007470781,,1.2406863,,,False,False,0.2
2018,Sachin Baby,SRH,-0.3302550272308333,4.1749159986423825,,3.1645741,,,False,False,0.2
2018,Shreyas Gopal,RR,-0.9032757068523614,0.3769055524872573,,3.6989856,7.070277002168676,3.371291425539037,False,True,0.2
2019,Jaydev Unadkat,RR,1.4395342642764009,14.392921932121899,,2.5363448,-4.864554013126971,-7.400898779743792,True,False,8.4
2019,Colin Ingram,DC,-0.2705870977722768,-0.2705870977722768,,3.770068,1.3011410361842088,-2.4689268940373488,True,False,6.4
2019,Axar Rajesh Patel,DC,3.8259065154412895,54.11913324996707,,7.491338,15.052679230150057,7.561341453965975,False,False,5.0
2019,Carlos Brathwaite,KKR,2.5814355727227083,8.279470912101576,,2.9281228,0.4544602552854235,-2.473662503579933,True,False,5.0
2019,Mohit Sharma,CSK,-4.897106289683187,21.355179081902207,,2.2495935,-0.1486587144545995,-2.3982522107772315,True,False,5.0
2019,Mohammed Shami,PBKS,-1.1427093667237596,0.6138028806156257,-2.343172268907563,4.00197,4.635443488070236,0.6334736737696991,False,False,4.8
2019,Prabhsimran Singh,PBKS,1.0276607472737034,-4.120529949006969,,0.26962298,-0.4877672697368425,-0.7573902512851518,True,False,4.8
2019,Akshdeep Nath,RCB,-0.6686648832684825,-1.8414539490414188,,1.4602458,-0.3911389802631575,-1.8513848279651839,True,False,3.6
2019,Barinder Singh Sran,MI,-0.5919389555142586,2.465340116557321,,1.6162121,-1.5496836129120892,-3.1658957425049845,True,False,3.4
2019,Varun Aaron,RR,2.0496611855886018,7.425930406693347,,4.2528296,-2.192230023825048,-6.445059575521825,True,False,2.4
2019,Lockie Ferguson,KKR,4.334142752408879,4.334142752408879,,3.7897902,-2.3030385441847976,-6.0928286976882156,True,False,1.6
2019,Wriddhiman Saha,SRH,0.3487840466926055,40.255857243267116,,2.5859475,3.148488898026314,0.5625413844459919,False,True,1.2
2019,Ishant Sharma,DC,-3.026826036866362,16.50557453763232,,1.7010143,10.795736747012702,9.094722466693488,False,True,1.1
2019,Martin Guptill,SRH,5.08456221198157,4.992201100870459,,4.49875,2.786698190789473,-1.7120520190188766,False,False,1.0
2019,Moises Henriques,PBKS,4.827067274123728,32.433571733183605,,3.2450867,,,False,False,1.0
2019,Yuvraj Singh,MI,-2.389130441484279,93.45332728006622,-1.2983099489795924,6.0003614,0.7786287006578938,-5.221732741908024,False,False,1.0
2019,Anmolpreet Singh,MI,-0.6805055561433808,1.165734193200509,,2.3733563,-1.976144910018801,-4.349501252334475,False,False,0.8
2019,Himmat Singh,RCB,2.800876525572659,143.89187179710237,,5.675499,12.68217241717118,7.006673454768837,False,True,0.65
2019,Heinrich Klaasen,RCB,0.5022373540856027,0.5022373540856027,,3.525125,-0.2570929276315792,-3.78221795433446,False,False,0.5
2019,Shashank Singh,RR,-0.5141664921100411,0.9734982427380177,,3.7192173,,,False,False,0.3
2019,Sarfaraz Naushad Khan,PBKS,0.4421084630350194,8.718784148460706,,2.322496,2.0988480905722935,-0.22364784677511862,False,False,0.25
2019,Arshdeep Singh,PBKS,-0.6805055561433808,1.165734193200509,,2.3733563,-1.976144910018801,-4.349501252334475,False,False,0.2
